"","exe_type","problem_size","run_id","metric_type","metric","value","units","resource","nodes","cpus"
"159","openmpi/sysblas/intfft","akstd",8,"statistic","MPI Random Access","258.19100000000003","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"160","openmpi/sysblas/intfft","akstd",8,"statistic","Parallel Matrix Transpose (PTRANS)","10391.2448","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"161","openmpi/sysblas/intfft","akstd",9,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"162","openmpi/sysblas/intfft","akstd",9,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"163","openmpi/sysblas/intfft","akstd",9,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"164","openmpi/sysblas/intfft","akstd",9,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"165","openmpi/sysblas/intfft","akstd",9,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"166","openmpi/sysblas/intfft","akstd",9,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"167","openmpi/sysblas/intfft","akstd",9,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"168","openmpi/sysblas/intfft","akstd",9,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"169","openmpi/sysblas/intfft","akstd",9,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"170","openmpi/sysblas/intfft","akstd",9,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"171","openmpi/sysblas/intfft","akstd",9,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","897.1170000000001","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"172","openmpi/sysblas/intfft","akstd",9,"statistic","Average STREAM 'Add' Memory Bandwidth","2348.94336","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"173","openmpi/sysblas/intfft","akstd",9,"statistic","Average STREAM 'Copy' Memory Bandwidth","2084.5568","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"174","openmpi/sysblas/intfft","akstd",9,"statistic","Average STREAM 'Scale' Memory Bandwidth","2291.712","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"175","openmpi/sysblas/intfft","akstd",9,"statistic","Average STREAM 'Triad' Memory Bandwidth","2475.17184","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"176","openmpi/sysblas/intfft","akstd",9,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15326.599999999999","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"177","openmpi/sysblas/intfft","akstd",9,"statistic","High Performance LINPACK Floating-Point Performance","46923.399999999994","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"178","openmpi/sysblas/intfft","akstd",9,"statistic","High Performance LINPACK Run Time","113.673","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"179","openmpi/sysblas/intfft","akstd",9,"statistic","MPI Random Access","259.88","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"180","openmpi/sysblas/intfft","akstd",9,"statistic","Parallel Matrix Transpose (PTRANS)","11073.8432","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"181","openmpi/sysblas/intfft","akstd",10,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"182","openmpi/sysblas/intfft","akstd",10,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"183","openmpi/sysblas/intfft","akstd",10,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"184","openmpi/sysblas/intfft","akstd",10,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"185","openmpi/sysblas/intfft","akstd",10,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"186","openmpi/sysblas/intfft","akstd",10,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"187","openmpi/sysblas/intfft","akstd",10,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"188","openmpi/sysblas/intfft","akstd",10,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"189","openmpi/sysblas/intfft","akstd",10,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"190","openmpi/sysblas/intfft","akstd",10,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"191","openmpi/sysblas/intfft","akstd",10,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","897.026","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"192","openmpi/sysblas/intfft","akstd",10,"statistic","Average STREAM 'Add' Memory Bandwidth","2305.4336","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"193","openmpi/sysblas/intfft","akstd",10,"statistic","Average STREAM 'Copy' Memory Bandwidth","2054.15424","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"194","openmpi/sysblas/intfft","akstd",10,"statistic","Average STREAM 'Scale' Memory Bandwidth","2197.42208","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"195","openmpi/sysblas/intfft","akstd",10,"statistic","Average STREAM 'Triad' Memory Bandwidth","2440.94976","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"196","openmpi/sysblas/intfft","akstd",10,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15583.9","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"197","openmpi/sysblas/intfft","akstd",10,"statistic","High Performance LINPACK Floating-Point Performance","46754.700000000004","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"198","openmpi/sysblas/intfft","akstd",10,"statistic","High Performance LINPACK Run Time","114.083","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"199","openmpi/sysblas/intfft","akstd",10,"statistic","MPI Random Access","265.55600000000004","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"200","openmpi/sysblas/intfft","akstd",10,"statistic","Parallel Matrix Transpose (PTRANS)","10411.2128","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"201","openmpi/sysblas/intfft","akstd",1,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"202","openmpi/sysblas/intfft","akstd",1,"parameter","Input:DGEMM Problem Size","1020",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"203","openmpi/sysblas/intfft","akstd",1,"parameter","Input:High Performance LINPACK Grid Cols","16",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"204","openmpi/sysblas/intfft","akstd",1,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"205","openmpi/sysblas/intfft","akstd",1,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"206","openmpi/sysblas/intfft","akstd",1,"parameter","Input:MPI Ranks","128",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"207","openmpi/sysblas/intfft","akstd",1,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"208","openmpi/sysblas/intfft","akstd",1,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"209","openmpi/sysblas/intfft","akstd",1,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"210","openmpi/sysblas/intfft","akstd",1,"parameter","Input:STREAM Array Size","1041666","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"211","openmpi/sysblas/intfft","akstd",1,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","481.923","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"212","openmpi/sysblas/intfft","akstd",1,"statistic","Average STREAM 'Add' Memory Bandwidth","1327.83104","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"213","openmpi/sysblas/intfft","akstd",1,"statistic","Average STREAM 'Copy' Memory Bandwidth","1108.98176","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"214","openmpi/sysblas/intfft","akstd",1,"statistic","Average STREAM 'Scale' Memory Bandwidth","1186.85696","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"215","openmpi/sysblas/intfft","akstd",1,"statistic","Average STREAM 'Triad' Memory Bandwidth","1369.91744","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"216","openmpi/sysblas/intfft","akstd",1,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15981.400000000001","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"217","openmpi/sysblas/intfft","akstd",1,"statistic","High Performance LINPACK Floating-Point Performance","47303.2","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"218","openmpi/sysblas/intfft","akstd",1,"statistic","High Performance LINPACK Run Time","112.761","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"219","openmpi/sysblas/intfft","akstd",1,"statistic","MPI Random Access","248.013","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"220","openmpi/sysblas/intfft","akstd",1,"statistic","Parallel Matrix Transpose (PTRANS)","9674.19904","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"221","openmpi/sysblas/intfft","akstd",2,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"222","openmpi/sysblas/intfft","akstd",2,"parameter","Input:DGEMM Problem Size","1020",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"223","openmpi/sysblas/intfft","akstd",2,"parameter","Input:High Performance LINPACK Grid Cols","16",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"224","openmpi/sysblas/intfft","akstd",2,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"225","openmpi/sysblas/intfft","akstd",2,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"226","openmpi/sysblas/intfft","akstd",2,"parameter","Input:MPI Ranks","128",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"227","openmpi/sysblas/intfft","akstd",2,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"228","openmpi/sysblas/intfft","akstd",2,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"229","openmpi/sysblas/intfft","akstd",2,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"230","openmpi/sysblas/intfft","akstd",2,"parameter","Input:STREAM Array Size","1041666","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"231","openmpi/sysblas/intfft","akstd",2,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","482.50399999999996","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"232","openmpi/sysblas/intfft","akstd",2,"statistic","Average STREAM 'Add' Memory Bandwidth","1333.26848","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"233","openmpi/sysblas/intfft","akstd",2,"statistic","Average STREAM 'Copy' Memory Bandwidth","1161.22624","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"234","openmpi/sysblas/intfft","akstd",2,"statistic","Average STREAM 'Scale' Memory Bandwidth","1161.33888","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"235","openmpi/sysblas/intfft","akstd",2,"statistic","Average STREAM 'Triad' Memory Bandwidth","1181.04064","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"236","openmpi/sysblas/intfft","akstd",2,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","16374.099999999999","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"237","openmpi/sysblas/intfft","akstd",2,"statistic","High Performance LINPACK Floating-Point Performance","46980.4","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"238","openmpi/sysblas/intfft","akstd",2,"statistic","High Performance LINPACK Run Time","113.535","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"239","openmpi/sysblas/intfft","akstd",2,"statistic","MPI Random Access","248.72","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"240","openmpi/sysblas/intfft","akstd",2,"statistic","Parallel Matrix Transpose (PTRANS)","9901.89568","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"241","openmpi/sysblas/intfft","akstd",3,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"242","openmpi/sysblas/intfft","akstd",3,"parameter","Input:DGEMM Problem Size","1020",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"243","openmpi/sysblas/intfft","akstd",3,"parameter","Input:High Performance LINPACK Grid Cols","16",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"244","openmpi/sysblas/intfft","akstd",3,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"245","openmpi/sysblas/intfft","akstd",3,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"246","openmpi/sysblas/intfft","akstd",3,"parameter","Input:MPI Ranks","128",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"247","openmpi/sysblas/intfft","akstd",3,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"248","openmpi/sysblas/intfft","akstd",3,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"249","openmpi/sysblas/intfft","akstd",3,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"250","openmpi/sysblas/intfft","akstd",3,"parameter","Input:STREAM Array Size","1041666","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"251","openmpi/sysblas/intfft","akstd",3,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","483.182","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"252","openmpi/sysblas/intfft","akstd",3,"statistic","Average STREAM 'Add' Memory Bandwidth","1365.79072","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"253","openmpi/sysblas/intfft","akstd",3,"statistic","Average STREAM 'Copy' Memory Bandwidth","1110.44608","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"254","openmpi/sysblas/intfft","akstd",3,"statistic","Average STREAM 'Scale' Memory Bandwidth","1109.20704","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"255","openmpi/sysblas/intfft","akstd",3,"statistic","Average STREAM 'Triad' Memory Bandwidth","1254.71744","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"256","openmpi/sysblas/intfft","akstd",3,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","16726.600000000002","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"257","openmpi/sysblas/intfft","akstd",3,"statistic","High Performance LINPACK Floating-Point Performance","46856.299999999996","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"258","openmpi/sysblas/intfft","akstd",3,"statistic","High Performance LINPACK Run Time","113.836","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"259","openmpi/sysblas/intfft","akstd",3,"statistic","MPI Random Access","260.47999999999996","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"260","openmpi/sysblas/intfft","akstd",3,"statistic","Parallel Matrix Transpose (PTRANS)","9712.22016","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"261","openmpi/sysblas/intfft","akstd",4,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"262","openmpi/sysblas/intfft","akstd",4,"parameter","Input:DGEMM Problem Size","1020",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"263","openmpi/sysblas/intfft","akstd",4,"parameter","Input:High Performance LINPACK Grid Cols","16",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"264","openmpi/sysblas/intfft","akstd",4,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"265","openmpi/sysblas/intfft","akstd",4,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"266","openmpi/sysblas/intfft","akstd",4,"parameter","Input:MPI Ranks","128",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"267","openmpi/sysblas/intfft","akstd",4,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"268","openmpi/sysblas/intfft","akstd",4,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"269","openmpi/sysblas/intfft","akstd",4,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"270","openmpi/sysblas/intfft","akstd",4,"parameter","Input:STREAM Array Size","1041666","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"271","openmpi/sysblas/intfft","akstd",4,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","482.997","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"272","openmpi/sysblas/intfft","akstd",4,"statistic","Average STREAM 'Add' Memory Bandwidth","1331.8144","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"273","openmpi/sysblas/intfft","akstd",4,"statistic","Average STREAM 'Copy' Memory Bandwidth","1099.08992","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"274","openmpi/sysblas/intfft","akstd",4,"statistic","Average STREAM 'Scale' Memory Bandwidth","1219.38944","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"275","openmpi/sysblas/intfft","akstd",4,"statistic","Average STREAM 'Triad' Memory Bandwidth","1296.40448","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"276","openmpi/sysblas/intfft","akstd",4,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","16883.1","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"277","openmpi/sysblas/intfft","akstd",4,"statistic","High Performance LINPACK Floating-Point Performance","47079.4","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
"278","openmpi/sysblas/intfft","akstd",4,"statistic","High Performance LINPACK Run Time","113.297","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,128
